date,signal,benchmark_type,sample_name,specification,coefficient,coefficient_value,cross_section_nobs,cross_section_r2
2011-10-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.031611447187345855,3435,0.035585200956065544
2011-11-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.030484757333659233,3417,0.02257229534265448
2011-12-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.001193070893161086,3402,0.08844473213704862
2012-01-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.1238098533139955,3399,0.019942979750416923
2012-02-29,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.0019834522073416813,3391,0.029482562104389598
2012-03-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.03399127685211927,3379,0.03449463800551733
2012-04-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.016036288033204227,3361,0.09143482837627093
2012-05-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.049705179616676455,3351,0.03440789902826091
2012-06-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.0049321054865969615,3331,0.02371701037924523
2012-07-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.04196482619192648,3308,0.022943101090887708
2012-08-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.05367680213342038,3300,0.025612292710864626
2012-09-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.026395208627898355,3294,0.05547014955271723
2012-10-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.05405459499945152,3329,0.018932321026339682
2012-11-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.010631393797342103,3321,0.05381736433304318
2012-12-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.022362565285654556,3301,0.03487823182925076
2013-01-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.020524446266098964,3302,0.025446387114874347
2013-02-28,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.011737273390649004,3292,0.011166959018911515
2013-03-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.001605016629223621,3276,0.021701195920310168
2013-04-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.044892475036136185,3261,0.03854679808576833
2013-05-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.012233755122486189,3244,0.05367912219198989
2013-06-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.024530848070150664,3233,0.025828979167809574
2013-07-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.019201322369365427,3224,0.017151713875399266
2013-08-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.004318402178578141,3207,0.016663866790738613
2013-09-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.02706477943295793,3207,0.04621252224715866
2013-10-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.01692367776435867,3246,0.019032727174923658
2013-11-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.013511270317282848,3238,0.01581552947984144
2013-12-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.05825603957729665,3238,0.09893304872084119
2014-01-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.000309126435384428,3229,0.02918788860866306
2014-02-28,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.00013930594320346774,3221,0.04247371408440903
2014-03-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.02232677762776594,3215,0.10551030177378762
2014-04-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.0023892606767308613,3199,0.02792923811462067
2014-05-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.047013250150718916,3185,0.03135222338945398
2014-06-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.0015458182528415264,3180,0.04500621607599342
2014-07-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.01002905898436335,3172,0.018395833156054864
2014-08-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.03153384113349767,3169,0.09438651182737434
2014-09-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.009896347098747694,3169,0.11035211348751639
2014-10-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.0028614722087113263,3249,0.044732001915904984
2014-11-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.01094083240690156,3263,0.05494635843882956
2014-12-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.01219612833148972,3270,0.050534780164896875
2015-01-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.020694832427393044,3272,0.05233313366219339
2015-02-28,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.03329793190408848,3258,0.0722942889234377
2015-03-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.03142397968104714,3245,0.0342991870265652
2015-04-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.013185525215710682,3236,0.03607158776901709
2015-05-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.04824750685979718,3226,0.06542191191215851
2015-06-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.013018184784579728,3212,0.20879840025112373
2015-07-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.04257145394822018,3191,0.06634385252602693
2015-08-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.03253582678428734,3185,0.16318585284372966
2015-09-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.06207595957792521,3194,0.026418128446842104
2015-10-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.043130309487795365,3328,0.018600740376014557
2015-11-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.0037631466898314183,3341,0.061531779976099266
2015-12-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.003378688004191263,3343,0.13999531999633186
2016-01-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.050648259696740104,3337,0.02788915788132429
2016-02-29,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.0165071853130802,3331,0.07816877410358536
2016-03-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.025329464971660463,3321,0.06958955936074429
2016-04-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.043064165410583076,3301,0.016003068876974114
2016-05-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.0008152695105744096,3274,0.027033015842868657
2016-06-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.02316499043969685,3258,0.011575028263314802
2016-07-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.004676513852827237,3240,0.03465065420653102
2016-08-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.023851974870746133,3224,0.06364110630241704
2016-09-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.023643306285597583,3209,0.1862747617971482
2016-10-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.011041702778862243,3298,0.07636218945240913
2016-11-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.014746624099714572,3291,0.0713067358539482
2016-12-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.014628891650755375,3286,0.03513738979463665
2017-01-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.028611998856718515,3291,0.020048710160785244
2017-02-28,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.026936866176691686,3270,0.027338770356250208
2017-03-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.0074237182990328585,3257,0.07211091970304817
2017-04-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.02843117433165631,3240,0.05756170336130084
2017-05-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.04904217084757559,3219,0.020239391912945548
2017-06-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.021777758103958086,3199,0.04474448482120097
2017-07-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.028988621066023294,3196,0.03039304438697321
2017-08-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.04879768456414172,3180,0.0563618330506942
2017-09-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.007240100516669495,3163,0.03469854385192306
2017-10-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.03179314722406357,3218,0.016213756680605318
2017-11-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.014901826073684562,3210,0.03179925800128536
2017-12-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.06221794668653051,3202,0.02864717473477718
2018-01-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.07000330698470374,3197,0.039669878549491666
2018-02-28,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.020574340232429333,3186,0.035072397683303724
2018-03-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.01598957899914359,3171,0.011748832895698502
2018-04-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.014528429182844551,3160,0.035121494371552875
2018-05-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.05968444652419253,3151,0.018877138767872115
2018-06-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.008927917780082735,3139,0.06802841483069344
2018-07-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.038707154015691025,3132,0.023615465465779972
2018-08-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.024609634562555393,3120,0.011678331169642564
2018-09-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.03215948331771818,3115,0.07855664285962294
2018-10-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.038004798341739865,3188,0.06366968845625331
2018-11-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.008097008668446861,3186,0.17762696896947172
2018-12-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.05187858414676648,3183,0.11010210344520743
2019-01-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.019527623976165354,3186,0.03056315952435451
2019-02-28,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.008109388432769447,3175,0.05240886489323349
2019-03-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.08311490027323531,3155,0.03357508545920407
2019-04-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.0007973597645952596,3146,0.07840564838325925
2019-05-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.004152827420675364,3136,0.04891120253825976
2019-06-30,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.023347375996014393,3127,0.05327574198651408
2019-07-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.049705439018750616,3116,0.03356916051423342
2019-08-31,AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.06755623098900014,3108,0.06783508289674156
