signal,benchmark_type,draw_id,moment_family,instrument,moment_value,standardized_moment,j_contribution
AnalystRevision,augmented_signal_history,6,obs,inst_baspread,0.0002431079651296311,2.5847973674084987,-55.663992490851555
AnalystRevision,augmented_signal_history,6,obs,inst_beta,0.003594184021209606,1.6394286052897147,-6.807751443578724
AnalystRevision,augmented_signal_history,6,obs,inst_bm,0.0020611274981134947,1.3789705827640493,-3.7444991435840946
AnalystRevision,augmented_signal_history,6,obs,inst_const,0.0009696046452172168,0.6977934581981678,200.4006727091116
AnalystRevision,augmented_signal_history,6,obs,inst_idiovol,0.00026794985363224434,2.02014394173262,33.588716928077176
AnalystRevision,augmented_signal_history,6,obs,inst_ill,7.291838938011984e-09,0.9211373257899271,1.1653316572558234
AnalystRevision,augmented_signal_history,6,obs,inst_maxret,0.0004621613185238969,2.4596138150497966,16.5569148391416
AnalystRevision,augmented_signal_history,6,obs,inst_mom1m,-0.00017358546665992167,-0.6649704359936651,1.772917882553934
AnalystRevision,augmented_signal_history,6,obs,inst_mve,0.003261653606331696,0.1861465408585178,3.49203333396442
AnalystRevision,augmented_signal_history,6,obs,inst_retvol,0.0001841442667625457,2.597627967459175,-30.944234196044455
AnalystRevision,augmented_signal_history,6,obs,inst_std_dolvol,0.0004874209057731131,0.4650903230210129,2.025212823131666
AnalystRevision,augmented_signal_history,6,obs,inst_std_turn,0.09457870998410467,1.7609958034531759,41.85455177235104
AnalystRevision,augmented_signal_history,6,obs,inst_turn,0.02042063846090473,2.2266758773385615,71.47712692355597
AnalystRevision,augmented_signal_history,6,obs,x_cond_mean_cf_sq,0.0005938743461844714,0.4184295930654743,-150.13008764952687
AnalystRevision,augmented_signal_history,7,mis,inst_AnalystRevision_phase2_ever_observed_before,-0.003067741846182432,-4.505285954443481,1.2375620234811398
AnalystRevision,augmented_signal_history,7,mis,inst_AnalystRevision_phase2_lag1_observed,0.00010729333204308884,1.2992396587632462,0.29522724621586605
AnalystRevision,augmented_signal_history,7,mis,inst_AnalystRevision_phase2_lag1_value,-0.003472814811270155,-3.8263376328061893,64.1817191564778
AnalystRevision,augmented_signal_history,7,mis,inst_AnalystRevision_phase2_prev_observed_flag,0.00010729333204308884,1.2992396587632467,-0.06917049830662235
AnalystRevision,augmented_signal_history,7,mis,inst_AnalystRevision_phase2_prior_missing_count,-0.37241336691543864,-3.2842195725443544,14.259429500078275
AnalystRevision,augmented_signal_history,7,mis,inst_age,-0.049521748347805546,-2.7237445320816387,-41.60609938773871
AnalystRevision,augmented_signal_history,7,mis,inst_baspread,-0.00020156277466341232,-4.024945791845888,34.78113461602681
AnalystRevision,augmented_signal_history,7,mis,inst_beta,-0.004048203252517767,-4.542365460052059,-7.982559398603847
AnalystRevision,augmented_signal_history,7,mis,inst_bm,-0.001401213993905477,-1.3640700246229778,-3.387126190104227
AnalystRevision,augmented_signal_history,7,mis,inst_const,-0.0034147124507956307,-3.7875558202473893,-663.7072178875826
AnalystRevision,augmented_signal_history,7,mis,inst_idiovol,-0.00042676020233413923,-6.054227780361175,49.05582425639865
AnalystRevision,augmented_signal_history,7,mis,inst_ill,4.645787008961273e-09,0.20075445749876078,-0.13637286444127697
AnalystRevision,augmented_signal_history,7,mis,inst_maxret,-0.0003195221871454884,-3.1406848935130087,-4.194272043720533
AnalystRevision,augmented_signal_history,7,mis,inst_mom1m,6.480841238015432e-05,0.5395900194949962,0.54429277872555
AnalystRevision,augmented_signal_history,7,mis,inst_mve,-0.03813180254413573,-3.7742948106632728,-25.020519243053766
AnalystRevision,augmented_signal_history,7,mis,inst_retvol,-0.00013846762918576005,-3.4639628562851836,-9.237274145313298
AnalystRevision,augmented_signal_history,7,mis,inst_std_dolvol,-0.00319765820994594,-2.863005341279481,-11.090093765191526
AnalystRevision,augmented_signal_history,7,mis,inst_std_turn,-0.20578946118441463,-10.719997222766882,-6.616817643267263
AnalystRevision,augmented_signal_history,7,mis,inst_turn,-0.02889086652118192,-12.955633158235164,50.297857221849895
AnalystRevision,augmented_signal_history,7,mis,x_cond_mean_cf_sq,-0.004745729031550283,-4.931715275107059,857.3097151120069
AnalystRevision,augmented_signal_history,7,obs,inst_AnalystRevision_phase2_ever_observed_before,0.0012668678121572048,0.9147829717606034,64.45067642882738
AnalystRevision,augmented_signal_history,7,obs,inst_AnalystRevision_phase2_lag1_observed,0.0009559896956845706,0.6980028121606905,-27.003695763383245
AnalystRevision,augmented_signal_history,7,obs,inst_AnalystRevision_phase2_lag1_value,-0.0010205557741552226,-0.7738614509531611,1.0199494545209482
AnalystRevision,augmented_signal_history,7,obs,inst_AnalystRevision_phase2_prev_observed_flag,0.0009559896956845706,0.6980028121606905,5.758769040013367
AnalystRevision,augmented_signal_history,7,obs,inst_AnalystRevision_phase2_prior_missing_count,-0.06727284083288557,-1.0186609702811311,-3.817154616306359
AnalystRevision,augmented_signal_history,7,obs,inst_age,0.013172233711062499,0.5185934563513732,-3.090344998299655
AnalystRevision,augmented_signal_history,7,obs,inst_baspread,0.0002431079651296311,2.5847973674084987,-55.65672482294257
AnalystRevision,augmented_signal_history,7,obs,inst_beta,0.003594184021209606,1.6394286052897147,-6.8065717948484705
AnalystRevision,augmented_signal_history,7,obs,inst_bm,0.0020611274981134947,1.3789705827640493,-3.7438192266834776
AnalystRevision,augmented_signal_history,7,obs,inst_const,0.0009696046452172168,0.6977934581981678,200.37253491077587
AnalystRevision,augmented_signal_history,7,obs,inst_idiovol,0.00026794985363224434,2.02014394173262,33.583661567795346
AnalystRevision,augmented_signal_history,7,obs,inst_ill,7.291838938011984e-09,0.9211373257899271,1.163907886846573
AnalystRevision,augmented_signal_history,7,obs,inst_maxret,0.0004621613185238969,2.4596138150497966,16.55377168160852
AnalystRevision,augmented_signal_history,7,obs,inst_mom1m,-0.00017358546665992167,-0.6649704359936651,1.7726837129144346
AnalystRevision,augmented_signal_history,7,obs,inst_mve,0.003261653606331696,0.1861465408585178,3.491531358530661
AnalystRevision,augmented_signal_history,7,obs,inst_retvol,0.0001841442667625457,2.597627967459175,-30.937666025962745
AnalystRevision,augmented_signal_history,7,obs,inst_std_dolvol,0.0004874209057731131,0.4650903230210129,2.0255380676579584
AnalystRevision,augmented_signal_history,7,obs,inst_std_turn,0.09457870998410467,1.7609958034531759,41.84824363250466
AnalystRevision,augmented_signal_history,7,obs,inst_turn,0.02042063846090473,2.2266758773385615,71.46732997970956
AnalystRevision,augmented_signal_history,7,obs,x_cond_mean_cf_sq,0.0005938743461844714,0.4184295930654743,-150.1092614143346
AnalystRevision,augmented_signal_history,8,mis,inst_AnalystRevision_phase2_ever_observed_before,-0.003010856719263628,-4.04401566989097,-42.12570919683874
AnalystRevision,augmented_signal_history,8,mis,inst_AnalystRevision_phase2_lag1_observed,-4.0690294070611746e-05,-0.31165615491631626,0.03763867178692607
AnalystRevision,augmented_signal_history,8,mis,inst_AnalystRevision_phase2_lag1_value,-0.0048950685598944405,-5.610022447339325,-2.24393520281558
AnalystRevision,augmented_signal_history,8,mis,inst_AnalystRevision_phase2_prev_observed_flag,-4.0690294070611746e-05,-0.31165615491631615,0.04397057551734501
AnalystRevision,augmented_signal_history,8,mis,inst_AnalystRevision_phase2_prior_missing_count,-0.4718671517020583,-5.023255992885321,-70.35286609167208
AnalystRevision,augmented_signal_history,8,mis,inst_age,-0.06888025029949642,-4.177367631330782,50.188412720549096
AnalystRevision,augmented_signal_history,8,mis,inst_baspread,-0.00021753724204033622,-3.4660049107180235,19.785568964580893
AnalystRevision,augmented_signal_history,8,mis,inst_beta,-0.0034092121934835846,-3.3470687397459553,-5.7869249404942265
AnalystRevision,augmented_signal_history,8,mis,inst_bm,-0.0024271352012488973,-1.7071792216788897,-19.51838288449382
AnalystRevision,augmented_signal_history,8,mis,inst_const,-0.004653258446592293,-5.59669969893224,-922.0685227774052
AnalystRevision,augmented_signal_history,8,mis,inst_idiovol,-0.0004482380613295045,-4.62150086201528,-17.792969288126194
AnalystRevision,augmented_signal_history,8,mis,inst_ill,-4.008509748242406e-08,-0.9032575836215047,4.974306845924627
AnalystRevision,augmented_signal_history,8,mis,inst_maxret,-0.0003739387691759483,-3.2055147567353424,22.630125813422556
AnalystRevision,augmented_signal_history,8,mis,inst_mom1m,0.0005727938323807719,2.425015095249527,19.179272188291062
AnalystRevision,augmented_signal_history,8,mis,inst_mve,-0.050939290366891994,-5.636086655801249,-296.86862207253364
AnalystRevision,augmented_signal_history,8,mis,inst_retvol,-0.00015361841511160395,-3.2687948803303297,-59.476421559674975
AnalystRevision,augmented_signal_history,8,mis,inst_std_dolvol,-0.0052149042710899745,-6.165735931384673,74.66231621681752
AnalystRevision,augmented_signal_history,8,mis,inst_std_turn,-0.20663878758150966,-13.553385697008137,-5.274621326001459
AnalystRevision,augmented_signal_history,8,mis,inst_turn,-0.025707689414767854,-15.607904010225344,115.41519457326147
AnalystRevision,augmented_signal_history,8,mis,x_cond_mean_cf_sq,-0.006010524403766806,-6.841122011358862,1650.7900974953113
AnalystRevision,augmented_signal_history,8,obs,inst_AnalystRevision_phase2_ever_observed_before,0.0012668678121572048,0.9147829717606034,64.46299432057478
AnalystRevision,augmented_signal_history,8,obs,inst_AnalystRevision_phase2_lag1_observed,0.0009559896956845706,0.6980028121606905,-16.07436362727749
AnalystRevision,augmented_signal_history,8,obs,inst_AnalystRevision_phase2_lag1_value,-0.0010205557741552226,-0.7738614509531611,1.0201246097552832
AnalystRevision,augmented_signal_history,8,obs,inst_AnalystRevision_phase2_prev_observed_flag,0.0009559896956845706,0.6980028121606905,-5.174495084242886
AnalystRevision,augmented_signal_history,8,obs,inst_AnalystRevision_phase2_prior_missing_count,-0.06727284083288557,-1.0186609702811311,-3.8178829982277303
AnalystRevision,augmented_signal_history,8,obs,inst_age,0.013172233711062499,0.5185934563513732,-3.090956214924455
AnalystRevision,augmented_signal_history,8,obs,inst_baspread,0.0002431079651296311,2.5847973674084987,-55.66515201801316
AnalystRevision,augmented_signal_history,8,obs,inst_beta,0.003594184021209606,1.6394286052897147,-6.808108258337441
AnalystRevision,augmented_signal_history,8,obs,inst_bm,0.0020611274981134947,1.3789705827640493,-3.744713684893779
AnalystRevision,augmented_signal_history,8,obs,inst_const,0.0009696046452172168,0.6977934581981678,200.40621068785293
AnalystRevision,augmented_signal_history,8,obs,inst_idiovol,0.00026794985363224434,2.02014394173262,33.58992790769505
AnalystRevision,augmented_signal_history,8,obs,inst_ill,7.291838938011984e-09,0.9211373257899271,1.166283470036456
AnalystRevision,augmented_signal_history,8,obs,inst_maxret,0.0004621613185238969,2.4596138150497966,16.55795711695046
AnalystRevision,augmented_signal_history,8,obs,inst_mom1m,-0.00017358546665992167,-0.6649704359936651,1.7729554970787964
AnalystRevision,augmented_signal_history,8,obs,inst_mve,0.003261653606331696,0.1861465408585178,3.49214240598536
AnalystRevision,augmented_signal_history,8,obs,inst_retvol,0.0001841442667625457,2.597627967459175,-30.94669879788339
AnalystRevision,augmented_signal_history,8,obs,inst_std_dolvol,0.0004874209057731131,0.4650903230210129,2.0248249803094707
AnalystRevision,augmented_signal_history,8,obs,inst_std_turn,0.09457870998410467,1.7609958034531759,41.856029607352845
AnalystRevision,augmented_signal_history,8,obs,inst_turn,0.02042063846090473,2.2266758773385615,71.47893244591008
AnalystRevision,augmented_signal_history,8,obs,x_cond_mean_cf_sq,0.0005938743461844714,0.4184295930654743,-150.134071702547
AnalystRevision,augmented_signal_history,9,mis,inst_AnalystRevision_phase2_ever_observed_before,-0.0034471885199368305,-5.845463876078892,-12.58911870497379
AnalystRevision,augmented_signal_history,9,mis,inst_AnalystRevision_phase2_lag1_observed,-6.094978168983824e-06,-0.027259303488509926,0.011342903730659456
AnalystRevision,augmented_signal_history,9,mis,inst_AnalystRevision_phase2_lag1_value,-0.00517781382116203,-6.81440442593852,43.34900916791097
AnalystRevision,augmented_signal_history,9,mis,inst_AnalystRevision_phase2_prev_observed_flag,-6.094978168983824e-06,-0.027259303488509908,0.011327250970944492
AnalystRevision,augmented_signal_history,9,mis,inst_AnalystRevision_phase2_prior_missing_count,-0.5633485010093578,-10.373085584617268,67.3463901472353
AnalystRevision,augmented_signal_history,9,mis,inst_age,-0.08538687929796908,-7.060985866883874,31.207106504182626
AnalystRevision,augmented_signal_history,9,mis,inst_baspread,-0.00020589418432450507,-3.8003095439752794,-54.865614248788056
AnalystRevision,augmented_signal_history,9,mis,inst_beta,-0.0047774878516324455,-5.16807612719969,36.53776722484281
AnalystRevision,augmented_signal_history,9,mis,inst_bm,-0.002939232005224436,-4.521561648370545,-8.04626247131956
AnalystRevision,augmented_signal_history,9,mis,inst_const,-0.004965541236069994,-6.514941641025922,-591.7449772464522
AnalystRevision,augmented_signal_history,9,mis,inst_idiovol,-0.0004695823242894154,-5.894063144295681,-49.761851602508
AnalystRevision,augmented_signal_history,9,mis,inst_ill,2.1087584022591728e-08,1.0101855763905618,-0.04772999906076963
AnalystRevision,augmented_signal_history,9,mis,inst_maxret,-0.00040861326472067995,-3.999778665397932,41.616921985525
AnalystRevision,augmented_signal_history,9,mis,inst_mom1m,-3.782490071662011e-05,-0.3096004465986509,-0.47694622725287883
AnalystRevision,augmented_signal_history,9,mis,inst_mve,-0.056140047211286785,-6.506306532504204,-310.6470489712813
AnalystRevision,augmented_signal_history,9,mis,inst_retvol,-0.00016022592535995474,-3.96308992849385,1.314652416013082
AnalystRevision,augmented_signal_history,9,mis,inst_std_dolvol,-0.0050744965142281735,-6.115841185606007,-44.45762559107603
AnalystRevision,augmented_signal_history,9,mis,inst_std_turn,-0.20881220512571083,-16.491930829749354,-4.501966662811334
AnalystRevision,augmented_signal_history,9,mis,inst_turn,-0.027544929397912487,-18.068614981879893,319.81447101857486
AnalystRevision,augmented_signal_history,9,mis,x_cond_mean_cf_sq,-0.0063219657616229484,-7.962343191953661,1102.1497499793786
AnalystRevision,augmented_signal_history,9,obs,inst_AnalystRevision_phase2_ever_observed_before,0.0012668678121572048,0.9147829717606034,64.46471925960803
AnalystRevision,augmented_signal_history,9,obs,inst_AnalystRevision_phase2_lag1_observed,0.0009559896956845706,0.6980028121606905,-10.702703353184125
AnalystRevision,augmented_signal_history,9,obs,inst_AnalystRevision_phase2_lag1_value,-0.0010205557741552226,-0.7738614509531611,1.0201588471216876
AnalystRevision,augmented_signal_history,9,obs,inst_AnalystRevision_phase2_prev_observed_flag,0.0009559896956845706,0.6980028121606905,-10.546769645107773
AnalystRevision,augmented_signal_history,9,obs,inst_AnalystRevision_phase2_prior_missing_count,-0.06727284083288557,-1.0186609702811311,-3.817985378434495
AnalystRevision,augmented_signal_history,9,obs,inst_age,0.013172233711062499,0.5185934563513732,-3.0910315428148722
AnalystRevision,augmented_signal_history,9,obs,inst_baspread,0.0002431079651296311,2.5847973674084987,-55.66741150923531
AnalystRevision,augmented_signal_history,9,obs,inst_beta,0.003594184021209606,1.6394286052897147,-6.808205061031374
AnalystRevision,augmented_signal_history,9,obs,inst_bm,0.0020611274981134947,1.3789705827640493,-3.7447519370473605
AnalystRevision,augmented_signal_history,9,obs,inst_const,0.0009696046452172168,0.6977934581981678,200.41321407372314
AnalystRevision,augmented_signal_history,9,obs,inst_idiovol,0.00026794985363224434,2.02014394173262,33.590863902791
AnalystRevision,augmented_signal_history,9,obs,inst_ill,7.291838938011984e-09,0.9211373257899271,1.1655580909148464
AnalystRevision,augmented_signal_history,9,obs,inst_maxret,0.0004621613185238969,2.4596138150497966,16.558049805603982
